generation,robot_ids
0,"[67, 78, 27, 40, 44, 66, 95, 21, 37, 58, 52, 15, 92, 84, 53, 12, 41, 91, 77, 38, 64, 19, 85, 49, 45, 86, 35, 88, 70, 80, 17, 23, 57, 39, 62, 22, 29, 4, 76, 25, 61, 60, 81, 73, 72, 89, 51, 3, 11, 24, 10, 33, 56, 75, 59, 43, 47, 32, 74, 90, 99, 7, 1, 5, 26, 13, 71, 31, 63, 54, 100, 6, 96, 82, 48, 83, 79, 69, 87, 46, 18, 20, 94, 16, 36, 14, 34, 9, 28, 68, 98, 93, 30, 97, 55, 65, 50, 8, 42, 2]"
1,"[67, 78, 40, 106, 136, 103, 95, 58, 127, 145, 52, 15, 111, 119, 92, 84, 12, 41, 134, 123, 19, 86, 35, 88, 138, 113, 115, 112, 17, 130, 57, 147, 62, 107, 122, 4, 101, 104, 76, 146, 61, 60, 73, 89, 51, 11, 24, 110, 10, 33, 75, 59, 102, 32, 74, 90, 99, 7, 26, 126, 13, 71, 109, 31, 131, 63, 140, 54, 105, 6, 96, 120, 69, 87, 46, 144, 116, 132, 94, 16, 149, 36, 34, 141, 148, 9, 28, 118, 68, 93, 125, 117, 55, 124, 65, 135, 50, 8, 42, 143]"
2,"[78, 106, 136, 103, 153, 180, 165, 58, 182, 15, 175, 192, 199, 84, 12, 41, 179, 151, 161, 172, 190, 163, 134, 123, 19, 178, 86, 35, 88, 113, 158, 196, 173, 115, 112, 17, 130, 57, 156, 198, 4, 176, 104, 160, 195, 168, 146, 60, 166, 89, 51, 110, 75, 59, 159, 167, 183, 164, 184, 74, 99, 26, 126, 13, 200, 31, 131, 187, 140, 105, 6, 174, 189, 69, 87, 46, 155, 132, 94, 16, 194, 149, 152, 34, 148, 9, 28, 177, 162, 191, 118, 125, 117, 55, 124, 181, 185, 65, 171, 143]"
3,"[246, 136, 153, 180, 165, 212, 213, 175, 199, 84, 210, 224, 151, 214, 161, 172, 247, 190, 134, 123, 19, 178, 219, 230, 86, 113, 196, 206, 223, 173, 115, 201, 112, 17, 207, 130, 57, 204, 226, 4, 176, 160, 208, 195, 168, 225, 146, 241, 166, 235, 51, 110, 243, 59, 159, 167, 183, 209, 164, 184, 231, 13, 244, 140, 105, 228, 239, 6, 174, 240, 234, 211, 248, 242, 189, 69, 87, 46, 232, 132, 94, 16, 149, 152, 220, 34, 148, 9, 28, 177, 191, 118, 117, 55, 124, 181, 65, 229, 221, 143]"
4,"[246, 153, 180, 262, 280, 251, 213, 84, 210, 297, 151, 214, 161, 254, 190, 134, 19, 178, 219, 86, 283, 113, 266, 206, 223, 173, 115, 201, 281, 207, 130, 57, 263, 226, 282, 4, 290, 176, 273, 195, 168, 259, 274, 166, 296, 295, 235, 252, 51, 59, 159, 209, 260, 13, 244, 140, 270, 105, 279, 6, 174, 240, 234, 211, 248, 242, 69, 87, 46, 132, 287, 94, 149, 152, 220, 34, 253, 148, 9, 261, 268, 28, 284, 177, 293, 191, 118, 265, 289, 258, 291, 117, 55, 181, 278, 257, 65, 229, 264, 267]"
5,"[338, 246, 318, 308, 262, 309, 280, 251, 213, 315, 210, 297, 214, 161, 254, 306, 329, 190, 134, 334, 19, 323, 178, 219, 330, 302, 266, 206, 348, 341, 173, 201, 281, 310, 130, 319, 57, 324, 325, 343, 226, 282, 350, 290, 311, 273, 274, 166, 235, 252, 314, 59, 159, 260, 13, 322, 244, 140, 328, 270, 279, 6, 174, 240, 234, 332, 211, 248, 242, 346, 69, 87, 46, 287, 94, 149, 307, 34, 253, 148, 261, 28, 284, 293, 191, 118, 335, 265, 289, 326, 258, 117, 55, 181, 313, 278, 257, 65, 267, 320]"
6,"[246, 318, 370, 308, 309, 251, 315, 358, 210, 297, 214, 374, 161, 329, 376, 399, 334, 219, 330, 302, 389, 353, 266, 206, 352, 348, 395, 341, 173, 201, 281, 130, 319, 387, 324, 325, 368, 375, 398, 343, 282, 361, 350, 290, 311, 273, 274, 235, 252, 392, 390, 314, 394, 369, 260, 381, 13, 388, 365, 244, 377, 328, 270, 279, 240, 396, 234, 384, 242, 364, 346, 69, 87, 46, 94, 351, 366, 149, 307, 253, 148, 261, 28, 284, 191, 118, 335, 265, 289, 326, 258, 117, 360, 55, 181, 313, 355, 257, 65, 267]"
7,"[432, 318, 370, 308, 309, 251, 409, 358, 210, 297, 433, 374, 161, 329, 404, 376, 399, 334, 429, 402, 408, 219, 415, 330, 353, 434, 206, 352, 348, 395, 341, 173, 201, 435, 417, 387, 325, 368, 375, 343, 282, 361, 350, 450, 311, 274, 436, 252, 438, 392, 390, 314, 426, 369, 412, 260, 444, 381, 449, 13, 388, 377, 443, 328, 427, 410, 279, 240, 396, 234, 384, 419, 364, 346, 46, 351, 366, 149, 307, 253, 261, 28, 284, 424, 118, 335, 405, 289, 326, 258, 117, 55, 181, 313, 442, 65, 406, 425, 267, 413]"
8,"[318, 461, 308, 309, 454, 458, 251, 210, 457, 476, 497, 297, 433, 478, 374, 462, 329, 495, 404, 376, 399, 429, 498, 402, 219, 415, 330, 353, 434, 206, 352, 348, 395, 483, 455, 467, 474, 417, 470, 368, 375, 282, 361, 450, 274, 484, 471, 436, 492, 252, 392, 426, 493, 485, 369, 412, 260, 381, 449, 388, 451, 377, 489, 443, 490, 328, 475, 427, 279, 240, 452, 384, 419, 364, 46, 463, 466, 351, 366, 307, 253, 469, 261, 28, 284, 424, 118, 289, 326, 258, 117, 459, 55, 456, 181, 313, 442, 65, 481, 425]"
9,"[318, 517, 547, 309, 526, 530, 454, 458, 251, 210, 476, 497, 550, 524, 297, 433, 478, 374, 462, 329, 495, 376, 399, 429, 402, 415, 538, 330, 353, 506, 434, 512, 395, 532, 528, 483, 455, 467, 474, 417, 470, 511, 520, 368, 375, 282, 548, 361, 450, 523, 274, 534, 543, 471, 492, 392, 514, 504, 493, 485, 412, 260, 388, 451, 503, 377, 443, 490, 328, 542, 475, 427, 279, 384, 419, 515, 505, 463, 466, 351, 366, 533, 307, 531, 469, 28, 284, 424, 529, 289, 326, 258, 456, 535, 510, 545, 65, 522, 425, 508]"
10,"[557, 555, 517, 547, 573, 560, 526, 530, 458, 251, 574, 210, 476, 550, 581, 524, 297, 374, 462, 594, 376, 399, 429, 415, 538, 330, 353, 506, 512, 395, 532, 528, 483, 455, 568, 417, 511, 520, 368, 375, 548, 361, 450, 599, 543, 471, 584, 554, 492, 558, 514, 571, 504, 600, 493, 578, 412, 260, 388, 451, 443, 561, 490, 542, 475, 427, 569, 384, 587, 596, 419, 553, 579, 564, 505, 463, 582, 591, 351, 366, 580, 533, 307, 531, 469, 28, 284, 529, 289, 583, 552, 556, 597, 510, 551, 545, 65, 522, 567, 508]"
11,"[557, 555, 517, 573, 626, 605, 526, 458, 251, 574, 210, 476, 581, 297, 625, 374, 594, 617, 640, 429, 415, 538, 330, 632, 353, 506, 512, 395, 618, 634, 532, 528, 483, 455, 417, 615, 520, 368, 375, 548, 361, 450, 602, 543, 471, 554, 621, 558, 514, 571, 504, 637, 493, 578, 412, 260, 388, 451, 443, 561, 490, 542, 475, 427, 647, 569, 642, 384, 587, 638, 419, 553, 579, 608, 505, 610, 463, 591, 624, 650, 580, 533, 307, 609, 616, 531, 469, 28, 284, 529, 289, 583, 552, 556, 597, 551, 545, 522, 567, 508]"
12,"[557, 655, 555, 517, 653, 626, 605, 526, 458, 251, 673, 574, 476, 700, 676, 297, 625, 374, 691, 699, 594, 617, 429, 415, 538, 330, 632, 669, 512, 395, 618, 652, 634, 532, 528, 483, 455, 656, 685, 692, 520, 368, 548, 450, 679, 602, 543, 471, 554, 621, 558, 514, 571, 504, 662, 637, 493, 578, 388, 451, 697, 443, 561, 490, 542, 647, 569, 642, 384, 587, 638, 419, 672, 670, 553, 579, 608, 505, 591, 624, 650, 533, 307, 658, 616, 531, 469, 681, 687, 289, 583, 552, 556, 597, 689, 551, 694, 545, 688, 508]"
13,"[557, 655, 517, 653, 748, 626, 605, 720, 701, 458, 251, 673, 574, 700, 676, 691, 699, 708, 594, 617, 744, 732, 429, 743, 415, 538, 330, 632, 669, 512, 618, 634, 532, 528, 483, 455, 656, 685, 709, 520, 548, 450, 702, 602, 704, 729, 543, 471, 728, 554, 734, 621, 713, 558, 571, 504, 706, 493, 578, 735, 749, 723, 451, 697, 443, 490, 542, 739, 647, 569, 642, 710, 587, 638, 419, 672, 703, 736, 553, 714, 579, 608, 624, 650, 533, 307, 658, 616, 681, 687, 289, 583, 552, 597, 551, 694, 545, 721, 746, 508]"
14,"[557, 517, 653, 748, 626, 605, 720, 768, 251, 574, 799, 762, 700, 758, 691, 782, 699, 708, 744, 732, 429, 743, 778, 775, 757, 415, 330, 632, 669, 512, 634, 752, 532, 483, 455, 769, 656, 685, 709, 794, 520, 450, 702, 602, 704, 779, 729, 543, 471, 728, 554, 734, 793, 621, 713, 571, 504, 706, 766, 493, 578, 735, 788, 723, 451, 697, 490, 542, 739, 647, 569, 642, 710, 587, 419, 672, 736, 553, 579, 608, 798, 624, 650, 307, 658, 616, 787, 767, 681, 764, 552, 797, 597, 761, 551, 545, 777, 785, 755, 508]"
15,"[557, 517, 653, 804, 748, 626, 605, 720, 768, 251, 574, 799, 824, 762, 700, 758, 832, 846, 708, 837, 429, 823, 743, 775, 801, 757, 415, 330, 848, 829, 512, 634, 752, 809, 455, 769, 656, 685, 520, 450, 702, 602, 845, 779, 729, 543, 471, 728, 838, 554, 621, 571, 504, 706, 766, 493, 847, 578, 735, 788, 723, 451, 697, 814, 490, 542, 739, 647, 569, 642, 710, 587, 419, 672, 579, 608, 808, 844, 836, 841, 798, 817, 616, 787, 833, 830, 681, 813, 764, 552, 797, 815, 597, 545, 777, 806, 843, 821, 508, 826]"
16,"[557, 858, 517, 804, 869, 748, 864, 605, 768, 251, 574, 799, 824, 895, 762, 861, 700, 758, 832, 846, 891, 429, 857, 823, 859, 775, 757, 415, 330, 892, 848, 897, 829, 886, 876, 512, 855, 884, 752, 809, 656, 685, 900, 862, 890, 702, 602, 845, 729, 543, 471, 621, 885, 874, 898, 571, 504, 706, 766, 493, 847, 578, 735, 723, 451, 697, 814, 490, 542, 647, 569, 894, 642, 710, 889, 419, 875, 608, 844, 836, 841, 798, 817, 616, 851, 830, 681, 813, 764, 552, 797, 597, 865, 545, 871, 806, 899, 508, 896, 826]"
17,"[557, 945, 858, 517, 804, 748, 768, 912, 251, 574, 824, 861, 700, 758, 832, 846, 903, 429, 857, 859, 775, 757, 941, 415, 330, 848, 897, 829, 886, 876, 512, 901, 909, 949, 855, 884, 809, 685, 918, 702, 602, 920, 845, 729, 543, 471, 621, 885, 874, 898, 940, 571, 504, 706, 766, 493, 847, 735, 919, 922, 939, 723, 451, 697, 814, 542, 908, 647, 894, 642, 710, 906, 889, 419, 875, 926, 608, 844, 836, 841, 798, 929, 921, 914, 813, 950, 764, 797, 597, 865, 545, 902, 871, 806, 936, 931, 915, 508, 947, 896]"
18,"[557, 945, 858, 517, 768, 912, 574, 993, 824, 861, 960, 700, 969, 758, 832, 846, 985, 903, 429, 965, 859, 775, 757, 941, 983, 415, 330, 897, 829, 512, 901, 962, 949, 984, 855, 959, 884, 973, 809, 988, 918, 702, 602, 961, 920, 845, 729, 543, 471, 621, 885, 972, 898, 940, 571, 990, 706, 766, 493, 847, 735, 919, 979, 922, 956, 939, 723, 451, 697, 814, 997, 542, 908, 647, 894, 998, 642, 710, 875, 926, 608, 844, 1000, 999, 986, 841, 798, 921, 914, 994, 813, 950, 764, 797, 597, 902, 936, 915, 508, 896]"
19,"[557, 945, 858, 517, 768, 912, 1035, 1007, 574, 824, 861, 960, 1013, 700, 969, 1008, 1009, 832, 846, 1031, 1014, 985, 1002, 429, 965, 775, 757, 941, 983, 330, 1048, 1043, 1040, 897, 512, 901, 962, 949, 984, 884, 1015, 973, 809, 988, 1026, 1005, 702, 602, 845, 1001, 729, 621, 885, 972, 898, 571, 990, 847, 919, 1017, 922, 939, 723, 697, 542, 908, 647, 894, 998, 642, 710, 1038, 875, 926, 1039, 608, 1042, 1000, 1036, 1021, 841, 1044, 1024, 1011, 1018, 994, 813, 950, 764, 1027, 597, 1033, 1022, 1037, 902, 1029, 915, 508, 896, 1006]"
20,"[557, 1091, 945, 858, 1059, 517, 1066, 768, 912, 1007, 1055, 1078, 824, 1071, 861, 960, 700, 969, 1056, 1009, 832, 846, 1100, 1014, 1070, 985, 1086, 1054, 1052, 429, 1065, 965, 1068, 757, 941, 1081, 1085, 1043, 1040, 897, 512, 901, 1083, 962, 949, 984, 884, 1015, 973, 809, 1005, 1060, 702, 602, 1058, 729, 1069, 885, 972, 898, 571, 990, 847, 919, 922, 939, 1076, 1090, 723, 697, 542, 908, 1092, 894, 998, 642, 710, 1038, 1079, 875, 926, 1039, 1042, 1036, 1021, 841, 1024, 1011, 1018, 994, 813, 950, 764, 1073, 1022, 1037, 902, 1098, 915, 508]"
21,"[945, 858, 1059, 517, 1126, 1066, 768, 912, 1007, 1055, 1078, 824, 861, 1056, 1009, 832, 846, 1148, 1100, 1014, 985, 1119, 1086, 1054, 965, 1144, 1068, 757, 1043, 1145, 897, 512, 1083, 962, 949, 984, 884, 973, 809, 1142, 1115, 1005, 1139, 1122, 1140, 702, 602, 1117, 729, 1069, 1149, 885, 972, 898, 571, 1138, 1147, 1133, 1116, 847, 919, 1112, 922, 1129, 939, 1076, 1090, 723, 697, 542, 908, 1146, 894, 998, 1110, 642, 710, 1106, 1109, 1079, 875, 926, 1036, 1135, 1021, 841, 1102, 1143, 1024, 1011, 1018, 994, 813, 950, 764, 1073, 1022, 1128, 915, 508]"
22,"[945, 858, 1059, 517, 1191, 1126, 1066, 768, 1173, 1007, 1055, 1078, 824, 861, 1056, 1194, 832, 1198, 846, 1148, 1100, 1014, 985, 1162, 1175, 1086, 1168, 1174, 965, 1144, 1068, 1043, 512, 1083, 962, 949, 984, 884, 973, 1142, 1190, 1199, 1005, 1139, 1122, 1140, 702, 1117, 1163, 729, 1069, 885, 898, 571, 1138, 1147, 1116, 847, 919, 1129, 939, 1076, 1090, 723, 1192, 908, 1152, 1181, 894, 1110, 642, 1106, 1184, 1109, 875, 926, 1036, 1135, 1161, 1155, 1021, 841, 1186, 1102, 1172, 1143, 1157, 1024, 1159, 1011, 1018, 994, 813, 950, 764, 1073, 1022, 915, 508, 1179]"
23,"[1212, 945, 858, 1059, 517, 1191, 1214, 1126, 1066, 768, 1007, 1055, 1078, 824, 861, 1056, 1194, 832, 846, 1148, 1100, 1221, 1014, 985, 1162, 1175, 1086, 1168, 1174, 965, 1234, 1243, 1068, 1043, 1083, 1202, 962, 984, 884, 973, 1190, 1199, 1005, 1139, 1122, 1140, 1233, 729, 885, 898, 571, 1239, 1116, 847, 919, 1217, 939, 1076, 723, 908, 1152, 1181, 894, 1110, 642, 1206, 1106, 1109, 1236, 875, 926, 1223, 1135, 1161, 1155, 1247, 1021, 841, 1235, 1172, 1157, 1024, 1201, 1159, 1227, 1218, 1018, 994, 1213, 813, 950, 764, 1226, 1238, 1022, 915, 1248, 1224, 508, 1179]"
24,"[1212, 945, 1059, 1297, 1126, 1066, 768, 1007, 1078, 824, 1262, 861, 1296, 1194, 846, 1148, 1100, 1014, 1271, 985, 1162, 1175, 1270, 1086, 1168, 1234, 1243, 1068, 1278, 1043, 1083, 1261, 962, 984, 884, 1190, 1199, 1283, 1139, 1122, 1140, 1289, 1272, 1252, 1260, 898, 1295, 571, 1282, 1116, 847, 919, 1217, 939, 1076, 1251, 723, 908, 1268, 1181, 1110, 642, 1206, 1106, 1109, 1236, 875, 1223, 1135, 1155, 1247, 841, 1235, 1264, 1172, 1290, 1280, 1157, 1293, 1024, 1201, 1227, 1253, 1218, 1018, 994, 1213, 813, 950, 764, 1226, 1256, 1298, 1257, 1281, 1238, 915, 1248, 1224, 508]"
25,"[1212, 945, 1297, 1301, 1126, 1066, 768, 1317, 1308, 824, 1262, 1296, 846, 1148, 1100, 1271, 985, 1162, 1175, 1086, 1243, 1335, 1278, 1043, 1345, 1083, 1261, 962, 984, 1346, 884, 1312, 1190, 1199, 1283, 1313, 1139, 1348, 1342, 1289, 1252, 1260, 1321, 1334, 898, 1309, 571, 1282, 1116, 1319, 847, 919, 1325, 1324, 1311, 939, 1076, 1251, 723, 1328, 908, 1268, 1181, 1110, 642, 1206, 1106, 1109, 1236, 875, 1349, 1223, 1344, 1135, 1155, 841, 1264, 1172, 1304, 1293, 1303, 1024, 1343, 1227, 1218, 1018, 994, 1213, 813, 950, 764, 1341, 1323, 1322, 1350, 1226, 1256, 1257, 915, 1316]"
26,"[1362, 1297, 1301, 1126, 1066, 768, 1381, 1317, 1308, 824, 1262, 846, 1148, 1100, 1359, 985, 1162, 1175, 1351, 1086, 1243, 1335, 1278, 1043, 1345, 1358, 1390, 1083, 1376, 1261, 962, 1346, 884, 1312, 1190, 1384, 1199, 1364, 1389, 1283, 1139, 1352, 1342, 1289, 1252, 1260, 1321, 1334, 1372, 898, 1309, 1357, 571, 1282, 1116, 847, 1353, 919, 1325, 1311, 939, 1076, 1251, 1380, 723, 1369, 1328, 1268, 1181, 1110, 642, 1206, 1106, 1236, 875, 1223, 1344, 1135, 1155, 841, 1394, 1264, 1172, 1304, 1303, 1024, 1343, 1227, 1218, 1018, 994, 1213, 813, 950, 1341, 1323, 1322, 1226, 1356, 915]"
27,"[1429, 1362, 1297, 1066, 768, 1262, 1415, 846, 1148, 1100, 1359, 1439, 985, 1162, 1175, 1243, 1335, 1278, 1043, 1345, 1358, 1408, 1083, 1261, 962, 884, 1312, 1190, 1384, 1364, 1389, 1283, 1418, 1139, 1352, 1342, 1289, 1447, 1260, 1321, 1425, 1334, 1403, 898, 1309, 571, 1282, 1116, 847, 1325, 1311, 1405, 939, 1076, 1251, 1380, 723, 1369, 1328, 1421, 1422, 1268, 1434, 1181, 1412, 1419, 1110, 642, 1106, 1236, 875, 1223, 1135, 1155, 1437, 1413, 1443, 1264, 1172, 1304, 1303, 1024, 1444, 1438, 1424, 1227, 1446, 1218, 1018, 994, 813, 950, 1341, 1323, 1322, 1356, 1428, 1436, 915, 1406]"
28,"[1429, 1362, 1297, 1461, 1066, 768, 1499, 1479, 1262, 1497, 1415, 846, 1148, 1100, 1439, 1162, 1175, 1278, 1482, 1043, 1358, 1498, 1408, 1083, 962, 884, 1470, 1312, 1190, 1384, 1283, 1139, 1352, 1477, 1342, 1289, 1447, 1484, 1469, 1321, 1467, 1425, 1334, 1403, 898, 1309, 571, 1282, 1464, 1116, 847, 1325, 1311, 1405, 939, 1076, 1380, 723, 1460, 1369, 1328, 1422, 1268, 1434, 1181, 1412, 1419, 1110, 642, 1106, 1236, 875, 1223, 1135, 1155, 1472, 1437, 1456, 1443, 1465, 1304, 1303, 1024, 1444, 1500, 1473, 1227, 1446, 1218, 1018, 994, 813, 950, 1341, 1475, 1478, 1436, 915, 1406, 1474]"
29,"[1429, 1362, 1297, 1461, 1521, 1531, 1066, 768, 1479, 1548, 1415, 846, 1148, 1510, 1439, 1537, 1162, 1175, 1525, 1278, 1482, 1502, 1043, 1540, 1358, 1527, 1083, 962, 884, 1470, 1190, 1384, 1545, 1139, 1536, 1352, 1477, 1523, 1342, 1289, 1518, 1484, 1539, 1504, 1321, 1467, 1425, 1334, 1403, 898, 1309, 571, 1522, 1282, 1464, 1116, 847, 1405, 939, 1076, 1380, 723, 1503, 1369, 1422, 1268, 1434, 1181, 1412, 1110, 642, 1106, 1236, 875, 1223, 1135, 1155, 1437, 1443, 1304, 1505, 1303, 1024, 1515, 1444, 1520, 1473, 1227, 1446, 1218, 994, 813, 950, 1341, 1541, 1475, 1513, 915, 1406, 1474]"
30,"[1429, 1362, 1297, 1461, 1521, 1066, 768, 1562, 1559, 1548, 1415, 846, 1148, 1175, 1525, 1278, 1482, 1502, 1043, 1570, 1556, 1540, 1593, 1358, 1083, 962, 1470, 1588, 1190, 1563, 1545, 1139, 1352, 1574, 1477, 1523, 1579, 1342, 1518, 1484, 1504, 1321, 1467, 1552, 1334, 1403, 898, 1309, 571, 1522, 1583, 1464, 1567, 1116, 1580, 1589, 1405, 939, 1076, 1369, 1585, 1422, 1268, 1434, 1412, 1566, 1110, 642, 1106, 1590, 1591, 1236, 875, 1135, 1155, 1560, 1304, 1505, 1303, 1515, 1444, 1571, 1473, 1227, 1446, 1218, 994, 813, 1596, 950, 1341, 1541, 1475, 1513, 1573, 1592, 1584, 915, 1406, 1474]"
31,"[1604, 1639, 1429, 1362, 1606, 1625, 1297, 1461, 1521, 1066, 768, 1608, 1562, 1559, 1548, 1415, 1175, 1630, 1525, 1278, 1482, 1043, 1570, 1556, 1616, 1593, 1083, 962, 1470, 1190, 1613, 1619, 1607, 1648, 1563, 1545, 1139, 1634, 1603, 1523, 1626, 1342, 1484, 1504, 1321, 1467, 1552, 1334, 1403, 898, 1309, 571, 1633, 1522, 1612, 1567, 1580, 1589, 1405, 939, 1076, 1636, 1369, 1585, 1422, 1647, 1268, 1566, 1110, 642, 1106, 1590, 1591, 1236, 875, 1601, 1560, 1643, 1505, 1303, 1623, 1515, 1444, 1571, 1446, 1218, 994, 813, 950, 1541, 1475, 1646, 1573, 1592, 1635, 1640, 1584, 915, 1406, 1474]"
32,"[1604, 1639, 1429, 1362, 1625, 1676, 1297, 1461, 1521, 1066, 768, 1608, 1562, 1548, 1415, 1696, 1681, 1525, 1482, 1043, 1570, 1556, 1616, 1662, 1083, 962, 1687, 1661, 1693, 1470, 1190, 1619, 1607, 1648, 1563, 1545, 1139, 1634, 1523, 1689, 1342, 1692, 1484, 1504, 1467, 1552, 1690, 1334, 1403, 898, 1309, 1685, 571, 1633, 1683, 1664, 1673, 1522, 1567, 1580, 1665, 1405, 939, 1697, 1663, 1369, 1585, 1647, 1686, 1110, 642, 1106, 1590, 1670, 1591, 1236, 875, 1668, 1655, 1691, 1643, 1303, 1699, 1623, 1571, 1695, 1446, 1218, 994, 950, 1541, 1475, 1646, 1679, 1592, 1635, 1640, 1584, 915, 1474]"
33,"[1743, 1604, 1429, 1362, 1625, 1297, 1461, 1066, 768, 1608, 1562, 1747, 1548, 1415, 1681, 1710, 1714, 1525, 1482, 1043, 1570, 1556, 1616, 1717, 1083, 962, 1687, 1661, 1693, 1470, 1720, 1619, 1648, 1563, 1545, 1139, 1724, 1716, 1702, 1523, 1342, 1692, 1484, 1504, 1467, 1552, 1334, 1403, 898, 1309, 1685, 571, 1633, 1683, 1664, 1567, 1731, 1580, 1665, 1405, 939, 1663, 1369, 1647, 1735, 1686, 1744, 1110, 642, 1705, 1106, 1590, 1591, 1704, 875, 1719, 1668, 1739, 1655, 1691, 1643, 1623, 1713, 1730, 1707, 1732, 1571, 1695, 1446, 994, 1541, 1475, 1721, 1745, 1679, 1592, 1635, 1584, 915, 1474]"
34,"[1743, 1604, 1751, 1362, 1625, 1297, 1461, 1760, 1066, 1756, 768, 1562, 1793, 1548, 1415, 1767, 1775, 1681, 1710, 1765, 1525, 1482, 1043, 1570, 1761, 1556, 1616, 1717, 1083, 962, 1687, 1661, 1693, 1470, 1773, 1720, 1619, 1545, 1139, 1763, 1702, 1523, 1342, 1692, 1484, 1467, 1552, 1334, 1403, 1309, 1685, 571, 1683, 1664, 1567, 1758, 1789, 1731, 1665, 1405, 1776, 1369, 1647, 1686, 1744, 1782, 642, 1705, 1106, 1590, 1591, 1795, 875, 1668, 1794, 1739, 1798, 1691, 1643, 1771, 1623, 1713, 1707, 1732, 1571, 1695, 994, 1768, 1541, 1475, 1800, 1777, 1721, 1745, 1679, 1592, 1635, 1584, 915, 1474]"
